college_name,choice_code,course_name,category,rank,percentile
"1119 Paramhansa Ramkrishna Maunibaba Shikshan Santhas , Anuradha Engineering College, Chikhali (Un-Aided)",111950710,Chemical Engineering,PWD-O,29814,72.69
"1119 Paramhansa Ramkrishna Maunibaba Shikshan Santhas , Anuradha Engineering College, Chikhali (Un-Aided)",111950710,Chemical Engineering,EWS,46988,61.0
"1119 Paramhansa Ramkrishna Maunibaba Shikshan Santhas , Anuradha Engineering College, Chikhali (Un-Aided)",111961210,Mechanical Engineering,GOPEN,39304,67.85
"1120 Jawaharlal Darda Institute of Engineering and Technology, Yavatmal (Un-Aided Linguistic Minority - Hindi)",112019110,Civil Engineering,GOPEN,44448,64.21
"1120 Jawaharlal Darda Institute of Engineering and Technology, Yavatmal (Un-Aided Linguistic Minority - Hindi)",112019110,Civil Engineering,LOPEN,38149,68.47
"1120 Jawaharlal Darda Institute of Engineering and Technology, Yavatmal (Un-Aided Linguistic Minority - Hindi)",112024210,Computer Science and Engineering,GOPEN,18601,78.24
"1120 Jawaharlal Darda Institute of Engineering and Technology, Yavatmal (Un-Aided Linguistic Minority - Hindi)",112024210,Computer Science and Engineering,LOPEN,17194,79.03
"1120 Jawaharlal Darda Institute of Engineering and Technology, Yavatmal (Un-Aided Linguistic Minority - Hindi)",112024210,Computer Science and Engineering,MI,9352,83.71
"1120 Jawaharlal Darda Institute of Engineering and Technology, Yavatmal (Un-Aided Linguistic Minority - Hindi)",112029310,Electrical Engineering,GOPEN,22071,76.44
"1120 Jawaharlal Darda Institute of Engineering and Technology, Yavatmal (Un-Aided Linguistic Minority - Hindi)",112029310,Electrical Engineering,MI,24932,75.0
"1120 Jawaharlal Darda Institute of Engineering and Technology, Yavatmal (Un-Aided Linguistic Minority - Hindi)",112037210,Electronics and Telecommunication Engg,GOPEN,5609,86.53
"1120 Jawaharlal Darda Institute of Engineering and Technology, Yavatmal (Un-Aided Linguistic Minority - Hindi)",112037210,Electronics and Telecommunication Engg,MI,27896,73.59
"1120 Jawaharlal Darda Institute of Engineering and Technology, Yavatmal (Un-Aided Linguistic Minority - Hindi)",112050710,Chemical Engineering,GOPEN,48632,55.83
"1120 Jawaharlal Darda Institute of Engineering and Technology, Yavatmal (Un-Aided Linguistic Minority - Hindi)",112061210,Mechanical Engineering,GOPEN,48393,57.21
"1120 Jawaharlal Darda Institute of Engineering and Technology, Yavatmal (Un-Aided Linguistic Minority - Hindi)",112089310,Textile Engineering / Technology,LOPEN,8645,84.2
"1121 Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati (Un-Aided)",112124210,Computer Science and Engineering,GOPEN,14410,80.58
"1121 Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati (Un-Aided)",112124210,Computer Science and Engineering,GSC,27964,73.54
"1121 Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati (Un-Aided)",112124210,Computer Science and Engineering,GOBC,16133,79.6
"1121 Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati (Un-Aided)",112124210,Computer Science and Engineering,LOPEN,13370,81.2
"1121 Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati (Un-Aided)",112124210,Computer Science and Engineering,LOBC,16039,79.66
"1121 Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati (Un-Aided)",112124210,Computer Science and Engineering,EWS,33668,70.79
"1121 Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati (Un-Aided)",112124610,Information Technology,GOPEN,17777,78.69
"1121 Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati (Un-Aided)",112124610,Information Technology,GSC,30730,72.23
"1121 Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati (Un-Aided)",112124610,Information Technology,GOBC,18103,78.51
"1121 Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati (Un-Aided)",112124610,Information Technology,LOPEN,18242,78.42
"1121 Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati (Un-Aided)",112124610,Information Technology,EWS,44495,64.16
"1121 Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati (Un-Aided)",112137210,Electronics and Telecommunication Engg,GOPEN,20603,77.18
"1121 Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati (Un-Aided)",112137210,Electronics and Telecommunication Engg,GOBC,25132,75.0
"1121 Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati (Un-Aided)",112137210,Electronics and Telecommunication Engg,LOPEN,19836,77.58
"1121 Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati (Un-Aided)",112137210,Electronics and Telecommunication Engg,LSC,34293,70.47
"1123 Dr.Rajendra Gode Institute of Technology & Research, Amravati (Un-Aided)",112319110,Civil Engineering,GOPEN,28584,73.26
"1123 Dr.Rajendra Gode Institute of Technology & Research, Amravati (Un-Aided)",112319110,Civil Engineering,GSC,39532,67.74
"1123 Dr.Rajendra Gode Institute of Technology & Research, Amravati (Un-Aided)",112319110,Civil Engineering,GNTA,40587,67.11
"1123 Dr.Rajendra Gode Institute of Technology & Research, Amravati (Un-Aided)",112319110,Civil Engineering,GOBC,34871,70.21
"1123 Dr.Rajendra Gode Institute of Technology & Research, Amravati (Un-Aided)",112319110,Civil Engineering,LOPEN,38360,68.37
"1123 Dr.Rajendra Gode Institute of Technology & Research, Amravati (Un-Aided)",112319110,Civil Engineering,LOBC,40613,67.11
"1123 Dr.Rajendra Gode Institute of Technology & Research, Amravati (Un-Aided)",112337210,Electronics and Telecommunication Engg,GOPEN,36116,69.59
"1123 Dr.Rajendra Gode Institute of Technology & Research, Amravati (Un-Aided)",112337210,Electronics and Telecommunication Engg,GNTA,40434,67.21
"1123 Dr.Rajendra Gode Institute of Technology & Research, Amravati (Un-Aided)",112337210,Electronics and Telecommunication Engg,GOBC,38737,68.17
"1123 Dr.Rajendra Gode Institute of Technology & Research, Amravati (Un-Aided)",112337210,Electronics and Telecommunication Engg,LOPEN,32431,71.42
"1123 Dr.Rajendra Gode Institute of Technology & Research, Amravati (Un-Aided)",112337210,Electronics and Telecommunication Engg,LSC,39678,67.65
"1123 Dr.Rajendra Gode Institute of Technology & Research, Amravati (Un-Aided)",112337210,Electronics and Telecommunication Engg,LNTC,37751,68.71
"1123 Dr.Rajendra Gode Institute of Technology & Research, Amravati (Un-Aided)",112337210,Electronics and Telecommunication Engg,LOBC,37497,68.83
"1125 Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshri Shahu College of Engineering, Buldhana (Un-Aided)",112524210,Computer Science and Engineering,GOPEN,14980,80.28
"1125 Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshri Shahu College of Engineering, Buldhana (Un-Aided)",112524210,Computer Science and Engineering,LOPEN,32731,71.26
"1125 Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshri Shahu College of Engineering, Buldhana (Un-Aided)",112524210,Computer Science and Engineering,LSC,33169,71.03
"1125 Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshri Shahu College of Engineering, Buldhana (Un-Aided)",112524210,Computer Science and Engineering,LOBC,35121,70.06
"1126 Shri. Dadasaheb Gawai Charitable Trusts Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati (Un-Aided)",112624210,Computer Science and Engineering,PWDR-OBC,44610,64.06
"1126 Shri. Dadasaheb Gawai Charitable Trusts Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati (Un-Aided)",112624210,Computer Science and Engineering,GOPEN,24690,75.14
"1126 Shri. Dadasaheb Gawai Charitable Trusts Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati (Un-Aided)",112624210,Computer Science and Engineering,GSC,32389,71.44
"1126 Shri. Dadasaheb Gawai Charitable Trusts Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati (Un-Aided)",112624210,Computer Science and Engineering,GNTB,36485,69.41
"1126 Shri. Dadasaheb Gawai Charitable Trusts Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati (Un-Aided)",112624210,Computer Science and Engineering,GOBC,29327,72.91
"1126 Shri. Dadasaheb Gawai Charitable Trusts Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati (Un-Aided)",112624210,Computer Science and Engineering,LOPEN,28969,73.09
"1126 Shri. Dadasaheb Gawai Charitable Trusts Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati (Un-Aided)",112624210,Computer Science and Engineering,LSC,30922,72.12
"1126 Shri. Dadasaheb Gawai Charitable Trusts Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati (Un-Aided)",112624210,Computer Science and Engineering,LOBC,33210,71.03
"1126 Shri. Dadasaheb Gawai Charitable Trusts Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati (Un-Aided)",112629310,Electrical Engineering,GOPEN,31591,71.83
"1126 Shri. Dadasaheb Gawai Charitable Trusts Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati (Un-Aided)",112629310,Electrical Engineering,GSC,34882,70.18
"1126 Shri. Dadasaheb Gawai Charitable Trusts Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati (Un-Aided)",112629310,Electrical Engineering,GST,34284,70.47
"1126 Shri. Dadasaheb Gawai Charitable Trusts Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati (Un-Aided)",112629310,Electrical Engineering,GNTA,31789,71.72
"1126 Shri. Dadasaheb Gawai Charitable Trusts Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati (Un-Aided)",112629310,Electrical Engineering,GOBC,35474,69.89
"1126 Shri. Dadasaheb Gawai Charitable Trusts Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati (Un-Aided)",112629310,Electrical Engineering,LOPEN,14791,80.37
"1126 Shri. Dadasaheb Gawai Charitable Trusts Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati (Un-Aided)",112629310,Electrical Engineering,LOBC,32671,71.28
"1126 Shri. Dadasaheb Gawai Charitable Trusts Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati (Un-Aided)",112629310,Electrical Engineering,EWS,36829,69.22
"1126 Shri. Dadasaheb Gawai Charitable Trusts Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati (Un-Aided)",112637210,Electronics and Telecommunication Engg,GOPEN,28787,73.18
"1126 Shri. Dadasaheb Gawai Charitable Trusts Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati (Un-Aided)",112637210,Electronics and Telecommunication Engg,GSC,30126,72.53
"1126 Shri. Dadasaheb Gawai Charitable Trusts Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati (Un-Aided)",112637210,Electronics and Telecommunication Engg,GOBC,41763,66.34
"1126 Shri. Dadasaheb Gawai Charitable Trusts Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati (Un-Aided)",112637210,Electronics and Telecommunication Engg,LOPEN,36346,69.47
"1126 Shri. Dadasaheb Gawai Charitable Trusts Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati (Un-Aided)",112637210,Electronics and Telecommunication Engg,LNTC,39173,67.94
"1126 Shri. Dadasaheb Gawai Charitable Trusts Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati (Un-Aided)",112637210,Electronics and Telecommunication Engg,LOBC,39882,67.53
"1126 Shri. Dadasaheb Gawai Charitable Trusts Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati (Un-Aided)",112637210,Electronics and Telecommunication Engg,EWS,41345,66.63
"1127 Jagadambha Bahuuddeshiya Gramin Vikas Sansthas Jagdambha College of Engineering and Technology, Yavatmal (Un-Aided)",112724510,Computer Engineering,GOPEN,27455,73.77
"1127 Jagadambha Bahuuddeshiya Gramin Vikas Sansthas Jagdambha College of Engineering and Technology, Yavatmal (Un-Aided)",112724510,Computer Engineering,GSC,35100,70.06
"1127 Jagadambha Bahuuddeshiya Gramin Vikas Sansthas Jagdambha College of Engineering and Technology, Yavatmal (Un-Aided)",112724510,Computer Engineering,GOBC,30805,72.19
"1127 Jagadambha Bahuuddeshiya Gramin Vikas Sansthas Jagdambha College of Engineering and Technology, Yavatmal (Un-Aided)",112724510,Computer Engineering,LOPEN,22260,76.34
"1127 Jagadambha Bahuuddeshiya Gramin Vikas Sansthas Jagdambha College of Engineering and Technology, Yavatmal (Un-Aided)",112724510,Computer Engineering,LOBC,28713,73.2
"1127 Jagadambha Bahuuddeshiya Gramin Vikas Sansthas Jagdambha College of Engineering and Technology, Yavatmal (Un-Aided)",112724510,Computer Engineering,EWS,25670,74.97
"1127 Jagadambha Bahuuddeshiya Gramin Vikas Sansthas Jagdambha College of Engineering and Technology, Yavatmal (Un-Aided)",112729310,Electrical Engineering,GOPEN,25424,75.0
"1127 Jagadambha Bahuuddeshiya Gramin Vikas Sansthas Jagdambha College of Engineering and Technology, Yavatmal (Un-Aided)",112729310,Electrical Engineering,GSC,38890,68.06
"1127 Jagadambha Bahuuddeshiya Gramin Vikas Sansthas Jagdambha College of Engineering and Technology, Yavatmal (Un-Aided)",112729310,Electrical Engineering,GST,41034,66.83
"1127 Jagadambha Bahuuddeshiya Gramin Vikas Sansthas Jagdambha College of Engineering and Technology, Yavatmal (Un-Aided)",112729310,Electrical Engineering,GOBC,27224,73.89
"1127 Jagadambha Bahuuddeshiya Gramin Vikas Sansthas Jagdambha College of Engineering and Technology, Yavatmal (Un-Aided)",112729310,Electrical Engineering,LOPEN,24512,75.22
"1127 Jagadambha Bahuuddeshiya Gramin Vikas Sansthas Jagdambha College of Engineering and Technology, Yavatmal (Un-Aided)",112729310,Electrical Engineering,EWS,26826,74.06
"1127 Jagadambha Bahuuddeshiya Gramin Vikas Sansthas Jagdambha College of Engineering and Technology, Yavatmal (Un-Aided)",112737210,Electronics and Telecommunication Engg,GOPEN,30238,72.47
"1127 Jagadambha Bahuuddeshiya Gramin Vikas Sansthas Jagdambha College of Engineering and Technology, Yavatmal (Un-Aided)",112737210,Electronics and Telecommunication Engg,LSC,39881,67.53
"1127 Jagadambha Bahuuddeshiya Gramin Vikas Sansthas Jagdambha College of Engineering and Technology, Yavatmal (Un-Aided)",112737210,Electronics and Telecommunication Engg,LOBC,38413,68.34
"1127 Jagadambha Bahuuddeshiya Gramin Vikas Sansthas Jagdambha College of Engineering and Technology, Yavatmal (Un-Aided)",112761210,Mechanical Engineering,GOPEN,40710,67.03
"1128 Prof Ram Meghe College of Engineering and Management, Badnera (Un-Aided)",112819110,Civil Engineering,GOPEN,22677,76.16
"1128 Prof Ram Meghe College of Engineering and Management, Badnera (Un-Aided)",112819110,Civil Engineering,GSC,31741,71.74
"1128 Prof Ram Meghe College of Engineering and Management, Badnera (Un-Aided)",112819110,Civil Engineering,GNTA,24964,75.0
