college_name,choice_code,course_name,category,rank,percentile
"6808 Keystone School of Engineering, Pune (Un-Aided)",680861210,Mechanical Engineering,GSEBC,57254,56.72
"6808 Keystone School of Engineering, Pune (Un-Aided)",680861210,Mechanical Engineering,LOPEN,37160,73.18
"6808 Keystone School of Engineering, Pune (Un-Aided)",680861210,Mechanical Engineering,LOBC,41615,71.19
6811 Sanjay Ghodawat Institute (Un-Aided),681119110,Civil Engineering,GOPEN,21439,79.89
6811 Sanjay Ghodawat Institute (Un-Aided),681119110,Civil Engineering,GSC,45996,69.0
6811 Sanjay Ghodawat Institute (Un-Aided),681119110,Civil Engineering,GNTA,37544,73.0
6811 Sanjay Ghodawat Institute (Un-Aided),681119110,Civil Engineering,GNTC,30141,76.16
6811 Sanjay Ghodawat Institute (Un-Aided),681119110,Civil Engineering,GOBC,47454,68.21
6811 Sanjay Ghodawat Institute (Un-Aided),681119110,Civil Engineering,GSEBC,33390,75.0
6811 Sanjay Ghodawat Institute (Un-Aided),681119110,Civil Engineering,LOPEN,24413,78.63
6811 Sanjay Ghodawat Institute (Un-Aided),681119110,Civil Engineering,LSC,46733,68.63
6811 Sanjay Ghodawat Institute (Un-Aided),681119110,Civil Engineering,LNTB,35606,73.84
6811 Sanjay Ghodawat Institute (Un-Aided),681119110,Civil Engineering,LOBC,29424,76.46
6811 Sanjay Ghodawat Institute (Un-Aided),681119110,Civil Engineering,LSEBC,36384,73.53
6811 Sanjay Ghodawat Institute (Un-Aided),681119110,Civil Engineering,PWD-O,35339,73.95
6811 Sanjay Ghodawat Institute (Un-Aided),681119110,Civil Engineering,EWS,42568,70.74
6811 Sanjay Ghodawat Institute (Un-Aided),681124210,Computer Science and Engineering,GOPEN,5806,88.23
6811 Sanjay Ghodawat Institute (Un-Aided),681124210,Computer Science and Engineering,GNTA,23966,78.8
6811 Sanjay Ghodawat Institute (Un-Aided),681124210,Computer Science and Engineering,GOBC,7043,87.37
6811 Sanjay Ghodawat Institute (Un-Aided),681124210,Computer Science and Engineering,LOPEN,4030,89.6
6811 Sanjay Ghodawat Institute (Un-Aided),681124210,Computer Science and Engineering,LSC,11216,84.88
6811 Sanjay Ghodawat Institute (Un-Aided),681124210,Computer Science and Engineering,LSEBC,4356,89.31
6811 Sanjay Ghodawat Institute (Un-Aided),681124210,Computer Science and Engineering,EWS,12741,84.06
6811 Sanjay Ghodawat Institute (Un-Aided),681129310,Electrical Engineering,DEFR-SEBC,17712,81.6
6811 Sanjay Ghodawat Institute (Un-Aided),681129310,Electrical Engineering,GOPEN,9615,85.78
6811 Sanjay Ghodawat Institute (Un-Aided),681129310,Electrical Engineering,GSC,24808,78.44
6811 Sanjay Ghodawat Institute (Un-Aided),681129310,Electrical Engineering,GNTB,15502,82.67
6811 Sanjay Ghodawat Institute (Un-Aided),681129310,Electrical Engineering,GNTC,19331,80.83
6811 Sanjay Ghodawat Institute (Un-Aided),681129310,Electrical Engineering,GOBC,18378,81.28
6811 Sanjay Ghodawat Institute (Un-Aided),681129310,Electrical Engineering,GSEBC,16771,82.06
6811 Sanjay Ghodawat Institute (Un-Aided),681129310,Electrical Engineering,LOPEN,11990,84.44
6811 Sanjay Ghodawat Institute (Un-Aided),681129310,Electrical Engineering,LSC,35231,74.0
6811 Sanjay Ghodawat Institute (Un-Aided),681129310,Electrical Engineering,EWS,36300,73.56
"6815 Vidya Prasarini Sabhas College of Engineering & Technology, Lonavala (Un-Aided)",681519110,Civil Engineering,GOPEN,33315,75.0
"6815 Vidya Prasarini Sabhas College of Engineering & Technology, Lonavala (Un-Aided)",681519110,Civil Engineering,GSC,56177,60.06
"6815 Vidya Prasarini Sabhas College of Engineering & Technology, Lonavala (Un-Aided)",681519110,Civil Engineering,GNTC,57216,56.84
"6815 Vidya Prasarini Sabhas College of Engineering & Technology, Lonavala (Un-Aided)",681519110,Civil Engineering,GOBC,51232,65.79
"6815 Vidya Prasarini Sabhas College of Engineering & Technology, Lonavala (Un-Aided)",681519110,Civil Engineering,LOPEN,43309,70.37
"6815 Vidya Prasarini Sabhas College of Engineering & Technology, Lonavala (Un-Aided)",681519110,Civil Engineering,LSC,53241,64.07
"6815 Vidya Prasarini Sabhas College of Engineering & Technology, Lonavala (Un-Aided)",681519110,Civil Engineering,EWS,55495,61.32
"6815 Vidya Prasarini Sabhas College of Engineering & Technology, Lonavala (Un-Aided)",681524510,Computer Engineering,GOPEN,10455,85.31
"6815 Vidya Prasarini Sabhas College of Engineering & Technology, Lonavala (Un-Aided)",681524510,Computer Engineering,GSC,28681,76.75
"6815 Vidya Prasarini Sabhas College of Engineering & Technology, Lonavala (Un-Aided)",681524510,Computer Engineering,GNTC,15238,82.8
"6815 Vidya Prasarini Sabhas College of Engineering & Technology, Lonavala (Un-Aided)",681524510,Computer Engineering,GOBC,13616,83.6
"6815 Vidya Prasarini Sabhas College of Engineering & Technology, Lonavala (Un-Aided)",681524510,Computer Engineering,GSEBC,11254,84.86
"6815 Vidya Prasarini Sabhas College of Engineering & Technology, Lonavala (Un-Aided)",681524510,Computer Engineering,LOPEN,7697,86.97
"6815 Vidya Prasarini Sabhas College of Engineering & Technology, Lonavala (Un-Aided)",681524510,Computer Engineering,LNTA,27410,77.31
